"ShiftID";"EmployeeID";"ShiftName";"StartTime";"EndTime"
1;1;"Morning";"09:00:00";"18:00:00"
2;2;"Evening";"13:00:00";"22:00:00"
3;3;"Evening";"13:00:00";"22:00:00"
4;4;"Evening";"13:00:00";"22:00:00"
5;5;"Morning";"09:00:00";"18:00:00"
6;6;"Morning";"09:00:00";"18:00:00"
7;7;"Night";"21:00:00";"06:00:00"
8;8;"Evening";"13:00:00";"22:00:00"
9;9;"Night";"21:00:00";"06:00:00"
10;10;"Morning";"09:00:00";"18:00:00"
11;11;"Morning";"09:00:00";"18:00:00"
12;12;"Evening";"13:00:00";"22:00:00"
13;13;"Morning";"09:00:00";"18:00:00"
14;14;"Morning";"09:00:00";"18:00:00"
15;15;"Evening";"13:00:00";"22:00:00"
16;16;"Morning";"09:00:00";"18:00:00"
17;17;"Evening";"13:00:00";"22:00:00"
18;18;"Morning";"09:00:00";"18:00:00"
19;19;"Evening";"13:00:00";"22:00:00"
20;20;"Morning";"09:00:00";"18:00:00"
21;21;"Morning";"09:00:00";"18:00:00"
22;22;"Evening";"13:00:00";"22:00:00"
23;23;"Morning";"09:00:00";"18:00:00"
24;24;"Night";"21:00:00";"06:00:00"
25;25;"Morning";"09:00:00";"18:00:00"
26;26;"Morning";"09:00:00";"18:00:00"
27;27;"Evening";"13:00:00";"22:00:00"
28;28;"Morning";"09:00:00";"18:00:00"
29;29;"Morning";"09:00:00";"18:00:00"
30;30;"Morning";"09:00:00";"18:00:00"
31;31;"Morning";"09:00:00";"18:00:00"
32;32;"Evening";"13:00:00";"22:00:00"
33;33;"Morning";"09:00:00";"18:00:00"
34;34;"Morning";"09:00:00";"18:00:00"
35;35;"Morning";"09:00:00";"18:00:00"
36;36;"Morning";"09:00:00";"18:00:00"
37;37;"Morning";"09:00:00";"18:00:00"
38;38;"Morning";"09:00:00";"18:00:00"
39;39;"Morning";"09:00:00";"18:00:00"
40;40;"Evening";"13:00:00";"22:00:00"
41;41;"Night";"21:00:00";"06:00:00"
42;42;"Morning";"09:00:00";"18:00:00"
43;43;"Morning";"09:00:00";"18:00:00"
44;44;"Morning";"09:00:00";"18:00:00"
45;45;"Morning";"09:00:00";"18:00:00"
46;46;"Morning";"09:00:00";"18:00:00"
47;47;"Evening";"13:00:00";"22:00:00"
48;48;"Morning";"09:00:00";"18:00:00"
49;49;"Morning";"09:00:00";"18:00:00"
50;50;"Morning";"09:00:00";"18:00:00"
51;51;"Morning";"09:00:00";"18:00:00"
52;52;"Morning";"09:00:00";"18:00:00"
53;53;"Morning";"09:00:00";"18:00:00"
54;54;"Morning";"09:00:00";"18:00:00"
55;55;"Morning";"09:00:00";"18:00:00"
56;56;"Morning";"09:00:00";"18:00:00"
57;57;"Morning";"09:00:00";"18:00:00"
58;58;"Evening";"13:00:00";"22:00:00"
59;59;"Morning";"09:00:00";"18:00:00"
60;60;"Morning";"09:00:00";"18:00:00"
61;61;"Morning";"09:00:00";"18:00:00"
62;62;"Morning";"09:00:00";"18:00:00"
63;63;"Evening";"13:00:00";"22:00:00"
64;64;"Evening";"13:00:00";"22:00:00"
65;65;"Morning";"09:00:00";"18:00:00"
66;66;"Evening";"13:00:00";"22:00:00"
67;67;"Night";"21:00:00";"06:00:00"
68;68;"Night";"21:00:00";"06:00:00"
69;69;"Morning";"09:00:00";"18:00:00"
70;70;"Evening";"13:00:00";"22:00:00"
71;71;"Evening";"13:00:00";"22:00:00"
72;72;"Morning";"09:00:00";"18:00:00"
73;73;"Night";"21:00:00";"06:00:00"
74;74;"Evening";"13:00:00";"22:00:00"
75;75;"Evening";"13:00:00";"22:00:00"
76;76;"Morning";"09:00:00";"18:00:00"
77;77;"Morning";"09:00:00";"18:00:00"
78;78;"Morning";"09:00:00";"18:00:00"
79;79;"Morning";"09:00:00";"18:00:00"
80;80;"Morning";"09:00:00";"18:00:00"
81;81;"Morning";"09:00:00";"18:00:00"
82;82;"Night";"21:00:00";"06:00:00"
83;83;"Evening";"13:00:00";"22:00:00"
84;84;"Evening";"13:00:00";"22:00:00"
85;85;"Morning";"09:00:00";"18:00:00"
86;86;"Morning";"09:00:00";"18:00:00"
87;87;"Morning";"09:00:00";"18:00:00"
88;88;"Evening";"13:00:00";"22:00:00"
89;89;"Morning";"09:00:00";"18:00:00"
90;90;"Morning";"09:00:00";"18:00:00"
91;91;"Morning";"09:00:00";"18:00:00"
92;92;"Morning";"09:00:00";"18:00:00"
93;93;"Night";"21:00:00";"06:00:00"
94;94;"Morning";"09:00:00";"18:00:00"
95;95;"Evening";"13:00:00";"22:00:00"
96;96;"Morning";"09:00:00";"18:00:00"
97;97;"Night";"21:00:00";"06:00:00"
98;98;"Morning";"09:00:00";"18:00:00"
99;99;"Night";"21:00:00";"06:00:00"
100;100;"Morning";"09:00:00";"18:00:00"
101;101;"Morning";"09:00:00";"18:00:00"
102;102;"Night";"21:00:00";"06:00:00"
103;103;"Night";"21:00:00";"06:00:00"
104;104;"Morning";"09:00:00";"18:00:00"
105;105;"Night";"21:00:00";"06:00:00"
106;106;"Morning";"09:00:00";"18:00:00"
107;107;"Morning";"09:00:00";"18:00:00"
108;108;"Morning";"09:00:00";"18:00:00"
109;109;"Evening";"13:00:00";"22:00:00"
110;110;"Morning";"09:00:00";"18:00:00"
111;111;"Evening";"13:00:00";"22:00:00"
112;112;"Night";"21:00:00";"06:00:00"
113;113;"Morning";"09:00:00";"18:00:00"
114;114;"Morning";"09:00:00";"18:00:00"
115;115;"Morning";"09:00:00";"18:00:00"
116;116;"Morning";"09:00:00";"18:00:00"
117;117;"Morning";"09:00:00";"18:00:00"
118;118;"Morning";"09:00:00";"18:00:00"
119;119;"Morning";"09:00:00";"18:00:00"
120;120;"Evening";"13:00:00";"22:00:00"
121;121;"Morning";"09:00:00";"18:00:00"
122;122;"Morning";"09:00:00";"18:00:00"
123;123;"Morning";"09:00:00";"18:00:00"
124;124;"Night";"21:00:00";"06:00:00"
125;125;"Morning";"09:00:00";"18:00:00"
126;126;"Morning";"09:00:00";"18:00:00"
127;127;"Morning";"09:00:00";"18:00:00"
128;128;"Morning";"09:00:00";"18:00:00"
129;129;"Morning";"09:00:00";"18:00:00"
130;130;"Morning";"09:00:00";"18:00:00"
131;131;"Evening";"13:00:00";"22:00:00"
132;132;"Morning";"09:00:00";"18:00:00"
133;133;"Morning";"09:00:00";"18:00:00"
134;134;"Morning";"09:00:00";"18:00:00"
135;135;"Morning";"09:00:00";"18:00:00"
136;136;"Evening";"13:00:00";"22:00:00"
137;137;"Morning";"09:00:00";"18:00:00"
138;138;"Morning";"09:00:00";"18:00:00"
139;139;"Morning";"09:00:00";"18:00:00"
140;140;"Morning";"09:00:00";"18:00:00"
141;141;"Morning";"09:00:00";"18:00:00"
142;142;"Morning";"09:00:00";"18:00:00"
143;143;"Morning";"09:00:00";"18:00:00"
144;144;"Morning";"09:00:00";"18:00:00"
145;145;"Morning";"09:00:00";"18:00:00"
146;146;"Evening";"13:00:00";"22:00:00"
147;147;"Morning";"09:00:00";"18:00:00"
148;148;"Morning";"09:00:00";"18:00:00"
149;149;"Morning";"09:00:00";"18:00:00"
150;150;"Night";"21:00:00";"06:00:00"
151;151;"Morning";"09:00:00";"18:00:00"
152;152;"Morning";"09:00:00";"18:00:00"
153;153;"Morning";"09:00:00";"18:00:00"
154;154;"Morning";"09:00:00";"18:00:00"
155;155;"Evening";"13:00:00";"22:00:00"
156;156;"Evening";"13:00:00";"22:00:00"
157;157;"Morning";"09:00:00";"18:00:00"
158;158;"Morning";"09:00:00";"18:00:00"
159;159;"Morning";"09:00:00";"18:00:00"
160;160;"Morning";"09:00:00";"18:00:00"
161;161;"Morning";"09:00:00";"18:00:00"
162;162;"Morning";"09:00:00";"18:00:00"
163;163;"Night";"21:00:00";"06:00:00"
164;164;"Morning";"09:00:00";"18:00:00"
165;165;"Morning";"09:00:00";"18:00:00"
166;166;"Morning";"09:00:00";"18:00:00"
167;167;"Night";"21:00:00";"06:00:00"
168;168;"Evening";"13:00:00";"22:00:00"
169;169;"Morning";"09:00:00";"18:00:00"
170;170;"Morning";"09:00:00";"18:00:00"
171;171;"Morning";"09:00:00";"18:00:00"
172;172;"Morning";"09:00:00";"18:00:00"
173;173;"Morning";"09:00:00";"18:00:00"
174;174;"Morning";"09:00:00";"18:00:00"
175;175;"Morning";"09:00:00";"18:00:00"
176;176;"Morning";"09:00:00";"18:00:00"
177;177;"Night";"21:00:00";"06:00:00"
178;178;"Morning";"09:00:00";"18:00:00"
179;179;"Morning";"09:00:00";"18:00:00"
180;180;"Morning";"09:00:00";"18:00:00"
181;181;"Evening";"13:00:00";"22:00:00"
182;182;"Morning";"09:00:00";"18:00:00"
183;183;"Night";"21:00:00";"06:00:00"
184;184;"Morning";"09:00:00";"18:00:00"
185;185;"Morning";"09:00:00";"18:00:00"
186;186;"Morning";"09:00:00";"18:00:00"
187;187;"Morning";"09:00:00";"18:00:00"
188;188;"Morning";"09:00:00";"18:00:00"
189;189;"Evening";"13:00:00";"22:00:00"
190;190;"Morning";"09:00:00";"18:00:00"
191;191;"Morning";"09:00:00";"18:00:00"
192;192;"Night";"21:00:00";"06:00:00"
193;193;"Morning";"09:00:00";"18:00:00"
194;194;"Morning";"09:00:00";"18:00:00"
195;195;"Morning";"09:00:00";"18:00:00"
196;196;"Morning";"09:00:00";"18:00:00"
197;197;"Morning";"09:00:00";"18:00:00"
198;198;"Morning";"09:00:00";"18:00:00"
199;199;"Morning";"09:00:00";"18:00:00"
200;200;"Morning";"09:00:00";"18:00:00"
201;201;"Morning";"09:00:00";"18:00:00"
202;202;"Morning";"09:00:00";"18:00:00"
203;203;"Night";"21:00:00";"06:00:00"
204;204;"Morning";"09:00:00";"18:00:00"
205;205;"Evening";"13:00:00";"22:00:00"
206;206;"Morning";"09:00:00";"18:00:00"
207;207;"Morning";"09:00:00";"18:00:00"
208;208;"Morning";"09:00:00";"18:00:00"
209;209;"Morning";"09:00:00";"18:00:00"
210;210;"Morning";"09:00:00";"18:00:00"
211;211;"Morning";"09:00:00";"18:00:00"
212;212;"Night";"21:00:00";"06:00:00"
213;213;"Morning";"09:00:00";"18:00:00"
214;214;"Morning";"09:00:00";"18:00:00"
215;215;"Night";"21:00:00";"06:00:00"
216;216;"Morning";"09:00:00";"18:00:00"
217;217;"Morning";"09:00:00";"18:00:00"
218;218;"Morning";"09:00:00";"18:00:00"
219;219;"Morning";"09:00:00";"18:00:00"
220;220;"Morning";"09:00:00";"18:00:00"
221;221;"Morning";"09:00:00";"18:00:00"
222;222;"Evening";"13:00:00";"22:00:00"
223;223;"Morning";"09:00:00";"18:00:00"
224;224;"Morning";"09:00:00";"18:00:00"
225;225;"Morning";"09:00:00";"18:00:00"
226;226;"Morning";"09:00:00";"18:00:00"
227;227;"Morning";"09:00:00";"18:00:00"
228;228;"Night";"21:00:00";"06:00:00"
229;229;"Morning";"09:00:00";"18:00:00"
230;230;"Morning";"09:00:00";"18:00:00"
231;231;"Morning";"09:00:00";"18:00:00"
232;232;"Morning";"09:00:00";"18:00:00"
233;233;"Morning";"09:00:00";"18:00:00"
234;234;"Morning";"09:00:00";"18:00:00"
235;235;"Morning";"09:00:00";"18:00:00"
236;236;"Evening";"13:00:00";"22:00:00"
237;237;"Evening";"13:00:00";"22:00:00"
238;238;"Morning";"09:00:00";"18:00:00"
239;239;"Night";"21:00:00";"06:00:00"
240;240;"Morning";"09:00:00";"18:00:00"
241;241;"Morning";"09:00:00";"18:00:00"
242;242;"Evening";"13:00:00";"22:00:00"
243;243;"Morning";"09:00:00";"18:00:00"
244;244;"Morning";"09:00:00";"18:00:00"
245;245;"Morning";"09:00:00";"18:00:00"
246;246;"Morning";"09:00:00";"18:00:00"
247;247;"Night";"21:00:00";"06:00:00"
248;248;"Morning";"09:00:00";"18:00:00"
249;249;"Morning";"09:00:00";"18:00:00"
250;250;"Morning";"09:00:00";"18:00:00"
251;251;"Morning";"09:00:00";"18:00:00"
252;252;"Morning";"09:00:00";"18:00:00"
253;253;"Morning";"09:00:00";"18:00:00"
254;254;"Morning";"09:00:00";"18:00:00"
255;255;"Night";"21:00:00";"06:00:00"
256;256;"Morning";"09:00:00";"18:00:00"
257;257;"Evening";"13:00:00";"22:00:00"
258;258;"Evening";"13:00:00";"22:00:00"
259;259;"Morning";"09:00:00";"18:00:00"
260;260;"Evening";"13:00:00";"22:00:00"
261;261;"Evening";"13:00:00";"22:00:00"
262;262;"Morning";"09:00:00";"18:00:00"
263;263;"Morning";"09:00:00";"18:00:00"
264;264;"Morning";"09:00:00";"18:00:00"
265;265;"Morning";"09:00:00";"18:00:00"
266;266;"Morning";"09:00:00";"18:00:00"
267;267;"Night";"21:00:00";"06:00:00"
268;268;"Evening";"13:00:00";"22:00:00"
269;269;"Morning";"09:00:00";"18:00:00"
270;270;"Morning";"09:00:00";"18:00:00"
271;271;"Morning";"09:00:00";"18:00:00"
272;272;"Night";"21:00:00";"06:00:00"
273;273;"Morning";"09:00:00";"18:00:00"
274;274;"Morning";"09:00:00";"18:00:00"
275;275;"Evening";"13:00:00";"22:00:00"
276;276;"Night";"21:00:00";"06:00:00"
277;277;"Evening";"13:00:00";"22:00:00"
278;278;"Morning";"09:00:00";"18:00:00"
279;279;"Morning";"09:00:00";"18:00:00"
280;280;"Evening";"13:00:00";"22:00:00"
281;281;"Morning";"09:00:00";"18:00:00"
282;282;"Morning";"09:00:00";"18:00:00"
283;283;"Morning";"09:00:00";"18:00:00"
284;284;"Night";"21:00:00";"06:00:00"
285;285;"Morning";"09:00:00";"18:00:00"
286;286;"Morning";"09:00:00";"18:00:00"
287;287;"Morning";"09:00:00";"18:00:00"
288;288;"Morning";"09:00:00";"18:00:00"
289;289;"Evening";"13:00:00";"22:00:00"
290;290;"Morning";"09:00:00";"18:00:00"
291;291;"Evening";"13:00:00";"22:00:00"
292;292;"Morning";"09:00:00";"18:00:00"
293;293;"Morning";"09:00:00";"18:00:00"
294;294;"Morning";"09:00:00";"18:00:00"
295;295;"Morning";"09:00:00";"18:00:00"
296;296;"Morning";"09:00:00";"18:00:00"
297;297;"Morning";"09:00:00";"18:00:00"
298;298;"Night";"21:00:00";"06:00:00"
299;299;"Morning";"09:00:00";"18:00:00"
300;300;"Evening";"13:00:00";"22:00:00"
301;301;"Morning";"09:00:00";"18:00:00"
302;302;"Morning";"09:00:00";"18:00:00"
303;303;"Morning";"09:00:00";"18:00:00"
304;304;"Morning";"09:00:00";"18:00:00"
305;305;"Morning";"09:00:00";"18:00:00"
306;306;"Morning";"09:00:00";"18:00:00"
307;307;"Morning";"09:00:00";"18:00:00"
308;308;"Morning";"09:00:00";"18:00:00"
309;309;"Morning";"09:00:00";"18:00:00"
310;310;"Morning";"09:00:00";"18:00:00"
311;311;"Morning";"09:00:00";"18:00:00"
312;312;"Morning";"09:00:00";"18:00:00"
313;313;"Morning";"09:00:00";"18:00:00"
314;314;"Morning";"09:00:00";"18:00:00"
315;315;"Evening";"13:00:00";"22:00:00"
316;316;"Night";"21:00:00";"06:00:00"
317;317;"Morning";"09:00:00";"18:00:00"
318;318;"Night";"21:00:00";"06:00:00"
319;319;"Morning";"09:00:00";"18:00:00"
320;320;"Morning";"09:00:00";"18:00:00"
321;321;"Evening";"13:00:00";"22:00:00"
322;322;"Morning";"09:00:00";"18:00:00"
323;323;"Morning";"09:00:00";"18:00:00"
324;324;"Night";"21:00:00";"06:00:00"
325;325;"Morning";"09:00:00";"18:00:00"
326;326;"Morning";"09:00:00";"18:00:00"
327;327;"Morning";"09:00:00";"18:00:00"
328;328;"Morning";"09:00:00";"18:00:00"
329;329;"Morning";"09:00:00";"18:00:00"
330;330;"Morning";"09:00:00";"18:00:00"
331;331;"Morning";"09:00:00";"18:00:00"
332;332;"Evening";"13:00:00";"22:00:00"
333;333;"Morning";"09:00:00";"18:00:00"
334;334;"Morning";"09:00:00";"18:00:00"
335;335;"Morning";"09:00:00";"18:00:00"
336;336;"Morning";"09:00:00";"18:00:00"
337;337;"Morning";"09:00:00";"18:00:00"
338;338;"Morning";"09:00:00";"18:00:00"
339;339;"Morning";"09:00:00";"18:00:00"
340;340;"Morning";"09:00:00";"18:00:00"
341;341;"Morning";"09:00:00";"18:00:00"
342;342;"Morning";"09:00:00";"18:00:00"
343;343;"Morning";"09:00:00";"18:00:00"
344;344;"Morning";"09:00:00";"18:00:00"
345;345;"Morning";"09:00:00";"18:00:00"
346;346;"Night";"21:00:00";"06:00:00"
347;347;"Morning";"09:00:00";"18:00:00"
348;348;"Morning";"09:00:00";"18:00:00"
349;349;"Morning";"09:00:00";"18:00:00"
350;350;"Night";"21:00:00";"06:00:00"
351;351;"Morning";"09:00:00";"18:00:00"
352;352;"Morning";"09:00:00";"18:00:00"
353;353;"Morning";"09:00:00";"18:00:00"
354;354;"Morning";"09:00:00";"18:00:00"
355;355;"Morning";"09:00:00";"18:00:00"
356;356;"Morning";"09:00:00";"18:00:00"
357;357;"Night";"21:00:00";"06:00:00"
358;358;"Evening";"13:00:00";"22:00:00"
359;359;"Evening";"13:00:00";"22:00:00"
360;360;"Morning";"09:00:00";"18:00:00"
361;361;"Morning";"09:00:00";"18:00:00"
362;362;"Evening";"13:00:00";"22:00:00"
363;363;"Morning";"09:00:00";"18:00:00"
364;364;"Morning";"09:00:00";"18:00:00"
365;365;"Night";"21:00:00";"06:00:00"
366;366;"Night";"21:00:00";"06:00:00"
367;367;"Morning";"09:00:00";"18:00:00"
368;368;"Morning";"09:00:00";"18:00:00"
369;369;"Morning";"09:00:00";"18:00:00"
370;370;"Night";"21:00:00";"06:00:00"
371;371;"Night";"21:00:00";"06:00:00"
372;372;"Morning";"09:00:00";"18:00:00"
373;373;"Morning";"09:00:00";"18:00:00"
374;374;"Morning";"09:00:00";"18:00:00"
375;375;"Evening";"13:00:00";"22:00:00"
376;376;"Morning";"09:00:00";"18:00:00"
377;377;"Morning";"09:00:00";"18:00:00"
378;378;"Evening";"13:00:00";"22:00:00"
379;379;"Evening";"13:00:00";"22:00:00"
380;380;"Evening";"13:00:00";"22:00:00"
381;381;"Morning";"09:00:00";"18:00:00"
382;382;"Morning";"09:00:00";"18:00:00"
383;383;"Morning";"09:00:00";"18:00:00"
384;384;"Morning";"09:00:00";"18:00:00"
385;385;"Night";"21:00:00";"06:00:00"
386;386;"Morning";"09:00:00";"18:00:00"
387;387;"Morning";"09:00:00";"18:00:00"
388;388;"Morning";"09:00:00";"18:00:00"
389;389;"Morning";"09:00:00";"18:00:00"
390;390;"Morning";"09:00:00";"18:00:00"
391;391;"Morning";"09:00:00";"18:00:00"
392;392;"Night";"21:00:00";"06:00:00"
393;393;"Night";"21:00:00";"06:00:00"
394;394;"Night";"21:00:00";"06:00:00"
395;395;"Evening";"13:00:00";"22:00:00"
396;396;"Morning";"09:00:00";"18:00:00"
397;397;"Morning";"09:00:00";"18:00:00"
398;398;"Evening";"13:00:00";"22:00:00"
399;399;"Morning";"09:00:00";"18:00:00"
400;400;"Morning";"09:00:00";"18:00:00"
401;401;"Morning";"09:00:00";"18:00:00"
402;402;"Morning";"09:00:00";"18:00:00"
403;403;"Morning";"09:00:00";"18:00:00"
404;404;"Morning";"09:00:00";"18:00:00"
405;405;"Evening";"13:00:00";"22:00:00"
406;406;"Morning";"09:00:00";"18:00:00"
407;407;"Morning";"09:00:00";"18:00:00"
408;408;"Morning";"09:00:00";"18:00:00"
409;409;"Morning";"09:00:00";"18:00:00"
410;410;"Morning";"09:00:00";"18:00:00"
411;411;"Evening";"13:00:00";"22:00:00"
412;412;"Morning";"09:00:00";"18:00:00"
413;413;"Morning";"09:00:00";"18:00:00"
414;414;"Morning";"09:00:00";"18:00:00"
415;415;"Evening";"13:00:00";"22:00:00"
416;416;"Morning";"09:00:00";"18:00:00"
417;417;"Evening";"13:00:00";"22:00:00"
418;418;"Morning";"09:00:00";"18:00:00"
419;419;"Morning";"09:00:00";"18:00:00"
420;420;"Morning";"09:00:00";"18:00:00"
421;421;"Morning";"09:00:00";"18:00:00"
422;422;"Morning";"09:00:00";"18:00:00"
423;423;"Morning";"09:00:00";"18:00:00"
424;424;"Morning";"09:00:00";"18:00:00"
425;425;"Morning";"09:00:00";"18:00:00"
426;426;"Morning";"09:00:00";"18:00:00"
427;427;"Morning";"09:00:00";"18:00:00"
428;428;"Night";"21:00:00";"06:00:00"
429;429;"Evening";"13:00:00";"22:00:00"
430;430;"Morning";"09:00:00";"18:00:00"
431;431;"Morning";"09:00:00";"18:00:00"
432;432;"Morning";"09:00:00";"18:00:00"
433;433;"Morning";"09:00:00";"18:00:00"
434;434;"Morning";"09:00:00";"18:00:00"
435;435;"Morning";"09:00:00";"18:00:00"
436;436;"Morning";"09:00:00";"18:00:00"
437;437;"Morning";"09:00:00";"18:00:00"
438;438;"Evening";"13:00:00";"22:00:00"
439;439;"Evening";"13:00:00";"22:00:00"
440;440;"Morning";"09:00:00";"18:00:00"
441;441;"Evening";"13:00:00";"22:00:00"
442;442;"Morning";"09:00:00";"18:00:00"
443;443;"Morning";"09:00:00";"18:00:00"
444;444;"Evening";"13:00:00";"22:00:00"
445;445;"Evening";"13:00:00";"22:00:00"
446;446;"Morning";"09:00:00";"18:00:00"
447;447;"Morning";"09:00:00";"18:00:00"
448;448;"Morning";"09:00:00";"18:00:00"
449;449;"Morning";"09:00:00";"18:00:00"
450;450;"Morning";"09:00:00";"18:00:00"
451;451;"Morning";"09:00:00";"18:00:00"
452;452;"Morning";"09:00:00";"18:00:00"
453;453;"Evening";"13:00:00";"22:00:00"
454;454;"Evening";"13:00:00";"22:00:00"
455;455;"Morning";"09:00:00";"18:00:00"
456;456;"Morning";"09:00:00";"18:00:00"
457;457;"Morning";"09:00:00";"18:00:00"
458;458;"Morning";"09:00:00";"18:00:00"
459;459;"Morning";"09:00:00";"18:00:00"
460;460;"Morning";"09:00:00";"18:00:00"
461;461;"Morning";"09:00:00";"18:00:00"
462;462;"Morning";"09:00:00";"18:00:00"
463;463;"Night";"21:00:00";"06:00:00"
464;464;"Morning";"09:00:00";"18:00:00"
465;465;"Morning";"09:00:00";"18:00:00"
466;466;"Morning";"09:00:00";"18:00:00"
467;467;"Morning";"09:00:00";"18:00:00"
468;468;"Morning";"09:00:00";"18:00:00"
469;469;"Morning";"09:00:00";"18:00:00"
470;470;"Morning";"09:00:00";"18:00:00"
471;471;"Night";"21:00:00";"06:00:00"
472;472;"Night";"21:00:00";"06:00:00"
473;473;"Morning";"09:00:00";"18:00:00"
474;474;"Morning";"09:00:00";"18:00:00"
475;475;"Morning";"09:00:00";"18:00:00"
476;476;"Evening";"13:00:00";"22:00:00"
477;477;"Morning";"09:00:00";"18:00:00"
478;478;"Morning";"09:00:00";"18:00:00"
479;479;"Morning";"09:00:00";"18:00:00"
480;480;"Morning";"09:00:00";"18:00:00"
481;481;"Morning";"09:00:00";"18:00:00"
482;482;"Evening";"13:00:00";"22:00:00"
483;483;"Evening";"13:00:00";"22:00:00"
484;484;"Morning";"09:00:00";"18:00:00"
485;485;"Morning";"09:00:00";"18:00:00"
486;486;"Morning";"09:00:00";"18:00:00"
487;487;"Morning";"09:00:00";"18:00:00"
488;488;"Morning";"09:00:00";"18:00:00"
489;489;"Morning";"09:00:00";"18:00:00"
490;490;"Night";"21:00:00";"06:00:00"
491;491;"Morning";"09:00:00";"18:00:00"
492;492;"Night";"21:00:00";"06:00:00"
493;493;"Morning";"09:00:00";"18:00:00"
494;494;"Morning";"09:00:00";"18:00:00"
495;495;"Morning";"09:00:00";"18:00:00"
496;496;"Morning";"09:00:00";"18:00:00"
497;497;"Morning";"09:00:00";"18:00:00"
498;498;"Morning";"09:00:00";"18:00:00"
499;499;"Morning";"09:00:00";"18:00:00"
500;500;"Morning";"09:00:00";"18:00:00"
